"cluster_id","name","kind","k","n_studies","homog","top_theme","name_ok","cls","role"
"group_L1_306e79a0","Low UCP1-eAT","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_306ef54d",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_306f7f99","neopetrotaurine a","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30730ec5","Cerebral Organnoid Kit + calcium alginate encapsulation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30743365","pancreatic adenocarcinoma cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3078960a","079_hfo_10","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_307cd031","circadian rhythm","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30800cbf","early-onset colorectal cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30804536","ptc central region","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_308395d6","Fibrosis-low tissue","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30865534","Myelocult (+TPO, SCF, Flt3L, IL3, IL6, GMCSF, GCSF)","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30869f96","Prophylactic Mastectomy","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_308bc15c","esophageal adenocarcinogenesis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_308dd5cc",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30900ee6","patient derived xenograft, prostate cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30936b7e",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3099de47",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_309bf8a0","severe atherosclerosis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_309cf12a","mg001","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_309ff26a","tumor - pfa ependymoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30a887ac","time point","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30b1d651","intermediate coronary lesion","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30b7ae94","breast cancer","disease_vs_normal",4,4,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L1_30b7dca0","U2 auxiliary factor 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30b7f6fb","SUN domain containing 2","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30ba83cb","primary ovarian serous carcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30be5927",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30cc3bd7","glioblastoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30cd2b04","human clear cell renal cell skin metastasis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30ce97f7",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30d16d35","Porphyromonas gingivalis","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30d6d470","breast cancer cell line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30dc0e45","chrohn's disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30de4217",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30ef210f",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30f3224f","O-GlcNAc transferase","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30f33572","no","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30f62caf","Radiation","mechanical",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30f755c4","lak31 treatment","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30fde288","Epidermal Growth Factor","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_30fe8dd1",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3101d83a","Annexin A4","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31041bf0","epitheliod sarcoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3105ab6a",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31093191","cub","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_310bf028","melanoma cancer cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_310fc290",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31108f66","gastric cancer pdx line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31136daf",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31149700","li","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31162f65","esophagus cancer patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_311943a5","patient derived breast cancer organoids (10t)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3119c1d5","Low UCP1-eAT","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_312261e7","Heat-inactivated EV71","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3129c2e6",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_312e93d8",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3131022c","dipg tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3134b7d0","bp+huaier","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31382a9b","Radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31386bf7","uc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31391376","Colony stimulating factor 2","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_313c2d69",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_313e57ae","fatigue","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3142ee35","galectin-9","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3143caad","cts","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31454e5f","bevacizumab","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31456844",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31456fe7",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3146b5c2","exercise rehabilitation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_314a0d58","metastatic melanoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_314f940a","HECT domain E3 ubiquitin protein ligase 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31571e06","Milk","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_315a5bdc","meningioma tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_315b34ab","48 hours 10um icg-001","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_315ff528",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31619bd7","coiled-coil domain containing 8","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3163b63c","Group I","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3165ce9e","disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_316ccb88",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_316cea1b","integrin beta 4","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3170538a",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31731bd8","sjogrens syndome","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31766040","media conditioning","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_317d96f9","orfv","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3181ee49","non-diabetic","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3182cf02","Postmortem Interval","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3185a8c7","sr-3029","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_318ecf25","Meis homeobox 1","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_319b5958","head & neck cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31a7e787",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31a84f99","chrohn's disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31a8c891",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31abb455","pancreatic cancer cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31ac7ac0","idc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31aca287","drug: 150mg/kd/day sevi","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31b0d74a",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31b1c849","exercise","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31b3ba25","perforation/abscess","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31b4b881",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31bc3821","acute aortic dissection","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31be9ea9",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31bf2c57","syki","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31c262ff","Penetrating","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31c4032b","biliary atresia","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31c541e3",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31d1d8c9","hd grade 3","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31d35fb8",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31d3f056",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31d6adb7",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31d8c7a9","sri-37618_8 hours","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31db4bc0","arv771","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31e2c256","jc polyomavirus (jcpyv)","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31e3f672","UV-C radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31e7388e","bronchial dysplasia","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31f62e37","GDC0068","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31f6d527","secondary","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31fc98fc","hfpo_da","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_31ff45a1",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32062bdd","severe ev71","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_320822e2",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_320a8141",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_320b80b0","protein kinase AMP-activated non-catalytic subunit beta 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_320e9af3","cyclic uniaxial strain","mechanical",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_321a4427","lung carcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32214866",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3221d666","pegifna/ribavirin 4h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3222d54c","mds","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32287838","M1 polarization","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32290efa",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3229a32d","caucasian women","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_322a02f0","dac100nm+bmn10nm","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_322e1007","metastatic melanoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32301122","yb5 colon cancer cell line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3232f0f1",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32378b9a","tumor-gbm","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_323c87f2","triple negative breast cancer primary tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3244c195","Membrane Frizzled-Related Protein","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3244f43a","human lung tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32474f46","medulloblastoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3248884c",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_324cf712","Human immunodeficiency virus 1","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_324d1880",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3254c7c9","paracancerous tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3254da0b","rnaseq fibrolamellar carcinoma tissue sample #1","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3255c36c",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3255e6c4",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32587557",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325a9edb","head and neck cancer patient-derived xenograft","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325ac2f9","primary prostate cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325b605c","breast cancer cell line derived from mcf-7","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325c2e2f","ZNF528 antisense RNA 1","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325c4206","ccrcc primary tumour","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325d407e","Cardiopulmonary exercise","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325d8a7a","tnflt treatment","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325da578","treatment with therapy drugs","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_325e9eca","Healthy Ig + necrotic cell lysates","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3269b701",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3270cee3",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32734601",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32744c9c",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32745f8d","hypoxia","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3275b711","h-1pv","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3277eb00","cvid_n","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32799d3c",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328088be",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32838909","steatosis","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328701bd","Ultraviolet C radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328926e5",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3289552e","treated with nps for 24 hours","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328bfaca",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328c5361","c3d8","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_328d7195","tumor sample","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_329059a5",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_3298001c","zinc finger protein X-linked","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_329aebe8","AT-rich interaction domain 1A","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_329c2c8a","tubulovillous adenoma with low grade dysplasia","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_329c85cc","Mycobacterium avium","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_329f4d29",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32a38a8a","bd98","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32a56182","TCIPP","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32a5aef2","sp-2509","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32ac6733","glioblastoma (grade iv)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32bc6954","lucap 96cr pdx tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32bc77a8",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32bcb952",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32bd67e6","squamous","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32caadba",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32cb844b",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32cd994b","Severe preeclampsia, breech presentation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32d07561","d345t6","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32d26979","pancreatic adenocarcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32d26aa1",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32d7e0a8","exercise","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32db3d8e","SARS-CoV-2","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32ddc4e9",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32dee5a4","paracancerous tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32e82d25","breast cancer primary-derived xenograft","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32ebfb33",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32f2a6e5","exosome","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32f30850",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32f58fc9","Poly(A)-binding protein cytoplasmic 1-like","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L1_32f80bf2","lesional","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
